Seq,UTC Date,Kurukshetra adjusted Date,Julian Days,year,month,day,hour,min,sec,seperation angle
347,-1678-08-31T04:34:03Z,-1678-08-31T10:04:03Z,1108410.691,-1678,8,31,4,34,3.322438002,0.134657156
348,-1670-04-07T06:23:36Z,-1670-04-07T11:53:36Z,1111186.767,-1670,4,7,6,23,35.97674936,0.221518341
349,-1653-04-29T08:02:24Z,-1653-04-29T13:32:24Z,1117417.835,-1653,4,29,8,2,24.30498406,0.411015576
350,-1647-07-19T03:51:25Z,-1647-07-19T09:21:25Z,1119690.661,-1647,7,19,3,51,24.8227568,0.39518073
351,-1641-09-11T06:14:36Z,-1641-09-11T11:44:36Z,1121935.761,-1641,9,11,6,14,35.93878135,0.450459925
352,-1637-01-04T06:12:40Z,-1637-01-04T11:42:40Z,1123146.759,-1637,1,4,6,12,40.09798944,0.202112956
353,-1637-12-24T06:17:50Z,-1637-12-24T11:47:50Z,1123500.763,-1637,12,24,6,17,50.00431493,0.475803108
354,-1625-05-19T05:46:20Z,-1625-05-19T11:16:20Z,1127664.741,-1625,5,19,5,46,19.84069884,0.237258755
355,-1624-10-02T05:23:09Z,-1624-10-02T10:53:09Z,1128166.725,-1624,10,2,5,23,9.124142379,0.480872224
356,-1598-05-20T07:53:42Z,-1598-05-20T13:23:42Z,1137527.829,-1598,5,20,7,53,42.18092009,0.340683381
357,-1587-10-13T06:07:40Z,-1587-10-13T11:37:40Z,1141691.756,-1587,10,13,6,7,40.40866747,0.353843327
358,-1583-02-05T05:11:18Z,-1583-02-05T10:41:18Z,1142902.717,-1583,2,5,5,11,17.80468538,0.304203288
359,-1582-01-25T05:12:06Z,-1582-01-25T10:42:06Z,1143256.717,-1582,1,25,5,12,5.990704447,0.385950099
360,-1553-07-01T07:23:26Z,-1553-07-01T12:53:26Z,1154005.808,-1553,7,1,7,23,26.22366071,0.455962407
361,-1533-11-15T06:40:48Z,-1533-11-15T12:10:48Z,1161447.779,-1533,11,15,6,40,48.07565734,0.463897298
362,-1507-01-06T05:48:42Z,-1507-01-06T11:18:42Z,1170631.743,-1507,1,6,5,48,41.73952684,0.419737282
363,-1499-08-02T03:26:05Z,-1499-08-02T08:56:05Z,1173761.644,-1499,8,2,3,26,4.892940223,0.389943612
364,-1498-07-22T03:54:21Z,-1498-07-22T09:24:21Z,1174115.663,-1498,7,22,3,54,20.95933914,0.295966368
365,-1488-01-07T04:23:51Z,-1488-01-07T09:53:51Z,1177571.684,-1488,1,7,4,23,51.02380782,0.337794325
366,-1485-10-25T04:35:03Z,-1485-10-25T10:05:03Z,1178958.691,-1485,10,25,4,35,2.594938874,0.181701719
367,-1472-08-03T05:13:05Z,-1472-08-03T10:43:05Z,1183624.718,-1472,8,3,5,13,4.743111581,0.471842586
368,-1457-10-16T03:14:18Z,-1457-10-16T08:44:18Z,1189176.635,-1457,10,16,3,14,18.16438571,0.087681792
369,-1456-04-10T05:45:57Z,-1456-04-10T11:15:57Z,1189353.741,-1456,4,10,5,45,57.26089776,0.412666654
370,-1434-02-08T04:51:49Z,-1434-02-08T10:21:49Z,1197327.703,-1434,2,8,4,51,48.60444903,0.173262676
371,-1432-06-13T06:01:50Z,-1432-06-13T11:31:50Z,1198183.752,-1432,6,13,6,1,50.33076346,0.283937485
372,-1424-01-19T06:47:50Z,-1424-01-19T12:17:50Z,1200959.784,-1424,1,19,6,47,49.74226981,0.4287816
373,-1417-08-25T04:33:58Z,-1417-08-25T10:03:58Z,1203734.691,-1417,8,25,4,33,57.53019422,0.27482129
374,-1401-05-02T08:02:51Z,-1401-05-02T13:32:51Z,1209463.836,-1401,5,2,8,2,50.99840194,0.489233779
375,-1392-04-22T06:35:53Z,-1392-04-22T12:05:53Z,1212741.775,-1392,4,22,6,35,52.60614753,0.262711117
376,-1384-11-17T04:32:33Z,-1384-11-17T10:02:33Z,1215872.69,-1384,11,17,4,32,33.41948569,0.458314432
377,-1380-03-12T03:47:02Z,-1380-03-12T09:17:02Z,1217083.658,-1380,3,12,3,47,2.094529867,0.232103047
378,-1378-07-16T04:00:42Z,-1378-07-16T09:30:42Z,1217939.668,-1378,7,16,4,0,42.39808694,0.285628379
379,-1370-02-20T05:00:02Z,-1370-02-20T10:30:02Z,1220715.709,-1370,2,20,5,0,2.28080973,0.175439178
380,-1369-02-09T04:52:45Z,-1369-02-09T10:22:45Z,1221069.704,-1369,2,9,4,52,44.5615384,0.429223746
381,-1363-09-26T03:55:30Z,-1363-09-26T09:25:30Z,1223490.664,-1363,9,26,3,55,30.40589467,0.25484861
382,-1347-06-03T04:59:23Z,-1347-06-03T10:29:23Z,1229219.708,-1347,6,3,4,59,23.03507611,0.380882322
383,-1341-07-27T03:56:24Z,-1341-07-27T09:26:24Z,1231464.665,-1341,7,27,3,56,23.62646699,0.297251925
384,-1338-05-25T03:56:47Z,-1338-05-25T09:26:47Z,1232497.665,-1338,5,25,3,56,47.42499009,0.225949482
385,-1328-06-03T03:09:29Z,-1328-06-03T08:39:29Z,1236159.632,-1328,6,3,3,9,28.50733683,0.428851332
386,-1325-04-03T06:14:45Z,-1325-04-03T11:44:45Z,1237193.761,-1325,4,3,6,14,45.1419501,0.290636679
387,-1298-04-04T08:14:25Z,-1298-04-04T13:44:25Z,1247056.844,-1298,4,4,8,14,25.14084488,0.487275467
388,-1244-05-06T03:24:42Z,-1244-05-06T08:54:42Z,1266812.643,-1244,5,6,3,24,41.7449905,0.326637278
389,-1243-04-25T04:53:01Z,-1243-04-25T10:23:01Z,1267166.704,-1243,4,25,4,53,1.315138936,0.468930787
390,-1198-06-06T04:01:39Z,-1198-06-06T09:31:39Z,1283644.668,-1198,6,6,4,1,39.3952632,0.207499652
391,-1181-01-02T04:44:00Z,-1181-01-02T10:14:00Z,1289698.698,-1181,1,2,4,43,59.96235207,0.422025099
392,-1156-02-24T04:41:36Z,-1156-02-24T10:11:36Z,1298882.696,-1156,2,24,4,41,35.61248124,0.457716881
393,-1122-05-08T04:20:01Z,-1122-05-08T09:50:01Z,1311374.681,-1122,5,8,4,20,1.189226657,0.369832463
394,-1117-07-10T03:29:10Z,-1117-07-10T08:59:10Z,1313263.646,-1117,7,10,3,29,9.901089817,0.246517253
395,-1041-06-11T04:18:14Z,-1041-06-11T09:48:14Z,1340993.68,-1041,6,11,4,18,14.310949,0.38345148
396,-1028-04-18T05:36:15Z,-1028-04-18T11:06:15Z,1345688.734,-1028,4,18,5,36,14.78431463,0.486258522
397,-1025-02-16T04:29:22Z,-1025-02-16T09:59:22Z,1346722.688,-1025,2,16,4,29,22.46071458,0.373882232
398,-1018-09-22T03:19:53Z,-1018-09-22T08:49:53Z,1349497.639,-1018,9,22,3,19,52.83748493,0.47393506
399,-984-05-11T03:50:02Z,-984-05-11T09:20:02Z,1361782.66,-984,5,11,3,50,2.145595104,0.477798217
400,-974-05-21T03:51:51Z,-974-05-21T09:21:51Z,1365444.661,-974,5,21,3,51,51.03599221,0.281618965
401,-965-05-12T04:08:14Z,-965-05-12T09:38:14Z,1368722.673,-965,5,12,4,8,13.73229146,0.414199252
402,-943-03-10T04:44:23Z,-943-03-10T10:14:23Z,1376695.698,-943,3,10,4,44,23.01340386,0.429667854
403,-921-01-08T03:42:30Z,-921-01-08T09:12:30Z,1384669.655,-921,1,8,3,42,30.244385,0.408459833
404,-898-04-21T05:03:20Z,-898-04-21T10:33:20Z,1393173.711,-898,4,21,5,3,19.87682104,0.42488593
405,-867-02-09T03:35:35Z,-867-02-09T09:05:35Z,1404425.65,-867,2,9,3,35,35.1707764,0.341425139
406,-754-07-16T10:40:15Z,-754-07-16T16:10:15Z,1445855.945,-754,7,16,10,40,15.02345949,0.449664601
407,-679-01-01T09:57:09Z,-679-01-01T15:27:09Z,1473053.915,-679,1,1,9,57,8.872892261,0.487244231
408,-625-02-03T09:43:47Z,-625-02-03T15:13:47Z,1492809.906,-625,2,3,9,43,47.16317922,0.36593497
409,-613-12-13T10:24:30Z,-613-12-13T15:54:30Z,1497505.934,-613,12,13,10,24,29.71470639,0.433123854
410,-574-05-09T10:44:36Z,-574-05-09T16:14:36Z,1511532.948,-574,5,9,10,44,35.69253445,0.162296662
411,-571-03-07T08:24:00Z,-571-03-07T13:54:00Z,1512565.85,-571,3,7,8,24,0.100550652,0.42863347
412,-551-08-20T10:58:53Z,-551-08-20T16:28:53Z,1520036.958,-551,8,20,10,58,53.05332363,0.491066718
413,-548-06-19T10:19:54Z,-548-06-19T15:49:54Z,1521070.931,-548,6,19,10,19,54.11823303,0.305398365
414,-526-04-18T08:44:07Z,-526-04-18T14:14:07Z,1529043.864,-526,4,18,8,44,7.158336639,0.407329622
415,-504-02-16T10:58:05Z,-504-02-16T16:28:05Z,1537017.957,-504,2,16,10,58,4.930148721,0.023294334
416,-487-09-01T10:37:14Z,-487-09-01T16:07:14Z,1543424.943,-487,9,1,10,37,14.26081091,0.309877845
417,-480-04-19T09:04:09Z,-480-04-19T14:34:09Z,1545846.878,-480,4,19,9,4,9.055760354,0.429806694
418,-465-07-02T10:31:59Z,-465-07-02T16:01:59Z,1551398.939,-465,7,2,10,31,59.29659694,0.239921734
419,-456-12-16T10:28:14Z,-456-12-16T15:58:14Z,1554853.937,-456,12,16,10,28,13.53990555,0.278886301
420,-450-03-20T09:05:27Z,-450-03-20T14:35:27Z,1556773.879,-450,3,20,9,5,26.69277638,0.267428218
421,-433-10-04T10:48:49Z,-433-10-04T16:18:49Z,1563180.951,-433,10,4,10,48,49.47588935,0.327054524
422,-368-04-11T08:54:29Z,-368-04-11T14:24:29Z,1586746.872,-368,4,11,8,54,29.31513101,0.27890246
423,-339-09-15T10:53:25Z,-339-09-15T16:23:25Z,1597495.954,-339,9,15,10,53,25.14904708,0.151933453
424,-335-12-28T09:19:50Z,-335-12-28T14:49:50Z,1599060.889,-335,12,28,9,19,49.63359967,0.462341897
425,-297-01-08T09:44:09Z,-297-01-08T15:14:09Z,1612585.906,-297,1,8,9,44,8.68991822,0.331514435
426,-285-10-18T09:40:43Z,-285-10-18T15:10:43Z,1617251.904,-285,10,18,9,40,42.85261184,0.377815062
427,-280-01-30T09:22:38Z,-280-01-30T14:52:38Z,1618816.891,-280,1,30,9,22,38.26058686,0.416964691
428,-252-07-16T09:39:59Z,-252-07-16T15:09:59Z,1629211.903,-252,7,16,9,39,59.46366996,0.426024353
429,-251-07-05T10:14:42Z,-251-07-05T15:44:42Z,1629565.927,-251,7,5,10,14,42.3195219,0.339931704
430,-243-02-09T10:43:00Z,-243-02-09T16:13:00Z,1632341.947,-243,2,9,10,42,59.84308451,0.371783571
431,-234-01-31T09:17:32Z,-234-01-31T14:47:32Z,1635619.888,-234,1,31,9,17,32.31599808,0.453377281
432,-231-11-19T09:24:57Z,-231-11-19T14:54:57Z,1637007.893,-231,11,19,9,24,56.75303623,0.391114231
433,-220-04-25T09:39:27Z,-220-04-25T15:09:27Z,1640817.903,-220,4,25,9,39,27.29826406,0.219433959
434,-189-03-14T10:38:29Z,-189-03-14T16:08:29Z,1652097.944,-189,3,14,10,38,28.73341039,0.45662259
435,-187-07-17T10:24:44Z,-187-07-17T15:54:44Z,1652953.934,-187,7,17,10,24,44.09292251,0.268174745
436,-180-03-04T09:48:21Z,-180-03-04T15:18:21Z,1655375.909,-180,3,4,9,48,21.38466507,0.185626664
437,-177-01-02T09:53:22Z,-177-01-02T15:23:22Z,1656409.913,-177,1,2,9,53,21.86134949,0.348731082
438,-177-12-22T09:27:09Z,-177-12-22T14:57:09Z,1656763.894,-177,12,22,9,27,8.613717109,0.329523119
439,-142-08-28T10:40:54Z,-142-08-28T16:10:54Z,1669431.946,-142,8,28,10,40,53.90568674,0.466895237
440,-135-04-15T09:34:03Z,-135-04-15T15:04:03Z,1671853.899,-135,4,15,9,34,3.444659561,0.332780079
441,-126-04-06T09:16:10Z,-126-04-06T14:46:10Z,1675131.887,-126,4,6,9,16,10.19228339,0.145376313
442,-123-02-03T09:23:51Z,-123-02-03T14:53:51Z,1676165.892,-123,2,3,9,23,50.77473789,0.436308946
443,-122-01-23T08:58:43Z,-122-01-23T14:28:43Z,1676519.875,-122,1,23,8,58,42.92918488,0.26477427
444,-107-04-06T10:02:17Z,-107-04-06T15:32:17Z,1682071.919,-107,4,6,10,2,16.98049486,0.490746853
445,-100-05-17T10:35:03Z,-100-05-17T16:05:03Z,1684669.941,-100,5,17,10,35,3.026399016,0.381124575
446,-092-12-12T09:52:28Z,-092-12-12T15:22:28Z,1687800.912,-92,12,12,9,52,27.76566625,0.116521226
447,-088-09-29T10:37:38Z,-088-09-29T16:07:38Z,1689187.943,-88,9,29,10,37,38.23024437,0.175704739
448,-081-05-18T07:50:26Z,-081-05-18T13:20:26Z,1691609.827,-81,5,18,7,50,26.41386688,0.419950852
449,-068-02-25T07:27:08Z,-068-02-25T12:57:08Z,1696275.811,-68,2,25,7,27,7.7096048,0.317590274
450,-053-05-09T08:39:20Z,-053-05-09T14:09:20Z,1701827.861,-53,5,9,8,39,19.59807783,0.257504266
451,-049-08-21T10:02:56Z,-049-08-21T15:32:56Z,1703392.919,-49,8,21,10,2,56.464127,0.184946718
452,-038-07-20T09:38:56Z,-038-07-20T15:08:56Z,1707378.903,-38,7,20,9,38,56.22307554,0.252350101
453,-028-01-05T09:26:53Z,-028-01-05T14:56:53Z,1710834.894,-28,1,5,9,26,52.60972023,0.218953414
454,-025-10-23T09:59:46Z,-025-10-23T15:29:46Z,1712221.917,-25,10,23,9,59,45.54146513,0.192901933
455,-024-04-18T08:41:41Z,-024-04-18T14:11:41Z,1712399.863,-24,4,18,8,41,40.66214874,0.450525768
456,-023-04-07T09:11:32Z,-023-04-07T14:41:32Z,1712753.883,-23,4,7,9,11,31.92088991,0.233843435
457,-013-03-18T09:58:56Z,-013-03-18T15:28:56Z,1716385.916,-13,3,18,9,58,56.21431366,0.486212009
458,0006-09-11T10:44:27Z,0006-09-11T16:14:27Z,1723502.948,6,9,11,10,44,27.13862792,0.221099101
459,0026-02-06T10:19:45Z,0026-02-06T15:49:45Z,1730590.931,26,2,6,10,19,44.61669534,0.27738471
460,0038-06-21T09:36:53Z,0038-06-21T15:06:53Z,1735108.901,38,6,21,9,36,53.12263682,0.354825132
461,0041-04-19T07:52:14Z,0041-04-19T13:22:14Z,1736141.828,41,4,19,7,52,14.03903246,0.338785803
462,0056-12-25T07:23:01Z,0056-12-25T12:53:01Z,1741870.808,56,12,25,7,23,0.636996031,0.493229236
463,0060-10-13T09:12:58Z,0060-10-13T14:42:58Z,1743258.884,60,10,13,9,12,58.09960172,0.257976924
464,0080-03-10T09:48:55Z,0080-03-10T15:18:55Z,1750346.909,80,3,10,9,48,54.92904156,0.323048234
465,0111-01-27T09:09:03Z,0111-01-27T14:39:03Z,1761626.882,111,1,27,9,9,3.465006351,0.160546603
466,0114-11-15T08:47:43Z,0114-11-15T14:17:43Z,1763014.867,114,11,15,8,47,42.59957403,0.286749578
467,0120-01-18T07:55:36Z,0120-01-18T13:25:36Z,1764904.831,120,1,18,7,55,35.57402864,0.243929307
468,0125-04-21T10:08:56Z,0125-04-21T15:38:56Z,1766824.923,125,4,21,10,8,56.21626943,0.355304806
469,0127-08-25T10:54:52Z,0127-08-25T16:24:52Z,1767680.955,127,8,25,10,54,51.60691649,0.44836436
470,0134-04-12T07:49:11Z,0134-04-12T13:19:11Z,1770102.826,134,4,12,7,49,10.52715316,0.460405531
471,0141-11-16T10:49:43Z,0141-11-16T16:19:43Z,1772877.952,141,11,16,10,49,43.07314441,0.233862757
472,0165-02-28T09:59:10Z,0165-02-28T15:29:10Z,1781382.917,165,2,28,9,59,10.30180514,0.326431153
473,0168-12-17T08:51:43Z,0168-12-17T14:21:43Z,1782770.87,168,12,17,8,51,42.79633999,0.243535605
474,0169-12-06T09:58:34Z,0169-12-06T15:28:34Z,1783124.916,169,12,6,9,58,34.07369748,0.395621551
475,0174-02-19T09:15:26Z,0174-02-19T14:45:26Z,1784660.886,174,2,19,9,15,25.59157982,0.25208869
476,0175-08-04T09:42:20Z,0175-08-04T15:12:20Z,1785191.905,175,8,4,9,42,19.81044441,0.402896656
477,0179-05-24T07:07:38Z,0179-05-24T12:37:38Z,1786580.797,179,5,24,7,7,37.74025172,0.376696821
478,0181-09-26T10:44:20Z,0181-09-26T16:14:20Z,1787436.948,181,9,26,10,44,19.99859422,0.351713733
479,0186-07-04T09:18:20Z,0186-07-04T14:48:20Z,1789178.888,186,7,4,9,18,20.25625303,0.090962439
480,0189-05-03T07:45:20Z,0189-05-03T13:15:20Z,1790212.824,189,5,3,7,45,19.61760297,0.206698683
481,0212-08-14T09:14:32Z,0212-08-14T14:44:32Z,1798716.886,212,8,14,9,14,31.8917504,0.205849536
482,0218-10-07T10:05:05Z,0218-10-07T15:35:05Z,1800961.921,218,10,7,10,5,5.007706583,0.296598385
483,0219-04-02T09:44:28Z,0219-04-02T15:14:28Z,1801138.906,219,4,2,9,44,27.70721599,0.281870996
484,0223-01-19T08:35:55Z,0223-01-19T14:05:55Z,1802526.859,223,1,19,8,35,55.1728338,0.235228727
485,0240-08-05T08:10:45Z,0240-08-05T13:40:45Z,1808934.841,240,8,5,8,10,44.6545735,0.298700662
486,0247-03-24T10:05:29Z,0247-03-24T15:35:29Z,1811356.921,247,3,24,10,5,29.12171781,0.387461938
487,0251-07-06T10:21:37Z,0251-07-06T15:51:37Z,1812921.932,251,7,6,10,21,37.40073457,0.336221067
488,0262-06-04T10:42:09Z,0262-06-04T16:12:09Z,1816907.946,262,6,4,10,42,9.354080558,0.385423758
489,0266-09-16T08:50:22Z,0266-09-16T14:20:22Z,1818472.869,266,9,16,8,50,22.29585126,0.232737659
490,0272-11-08T09:57:48Z,0272-11-08T15:27:48Z,1820717.916,272,11,8,9,57,47.74626821,0.377372405
491,0273-05-04T08:32:28Z,0273-05-04T14:02:28Z,1820894.856,273,5,4,8,32,28.09584394,0.078398435
492,0277-02-20T07:22:47Z,0277-02-20T12:52:47Z,1822282.808,277,2,20,7,22,46.87201336,0.310619144
493,0287-01-31T07:59:22Z,0287-01-31T13:29:22Z,1825914.833,287,1,31,7,59,21.90756261,0.44546567
494,0294-09-07T08:02:33Z,0294-09-07T13:32:33Z,1828690.836,294,9,7,8,2,33.22883427,0.36328632
495,0301-04-25T08:59:15Z,0301-04-25T14:29:15Z,1831112.875,301,4,25,8,59,15.39967865,0.23625129
496,0306-07-27T09:09:22Z,0306-07-27T14:39:22Z,1833031.882,306,7,27,9,9,22.49389127,0.26444983
497,0320-10-18T09:48:25Z,0320-10-18T15:18:25Z,1838228.909,320,10,18,9,48,25.08563071,0.454390924
498,0326-12-11T10:18:49Z,0326-12-11T15:48:49Z,1840473.93,326,12,11,10,18,49.26835343,0.455663032
499,0327-06-06T06:51:44Z,0327-06-06T12:21:44Z,1840650.786,327,6,6,6,51,44.11794484,0.49220471
500,0339-10-19T09:53:26Z,0339-10-19T15:23:26Z,1845168.913,339,10,19,9,53,25.567123,0.20544536
501,0341-03-04T07:54:09Z,0341-03-04T13:24:09Z,1845670.83,341,3,4,7,54,9.383267015,0.22952859
502,0348-10-09T09:03:49Z,0348-10-09T14:33:49Z,1848446.878,348,10,9,9,3,48.56603041,0.200001152
503,0354-01-11T07:46:00Z,0354-01-11T13:16:00Z,1850366.824,354,1,11,7,45,59.90686342,0.345041848
504,0371-02-02T10:12:37Z,0371-02-02T15:42:37Z,1856597.926,371,2,2,10,12,37.12016076,0.492042291
505,0380-01-24T07:04:35Z,0380-01-24T12:34:35Z,1859875.795,380,1,24,7,4,34.92279634,0.347432366
506,0381-01-12T10:25:56Z,0381-01-12T15:55:56Z,1860229.935,381,1,12,10,25,55.58374375,0.486577843
507,0383-11-11T10:25:34Z,0383-11-11T15:55:34Z,1861262.935,383,11,11,10,25,33.66173431,0.425759816
508,0386-04-15T08:24:24Z,0386-04-15T13:54:24Z,1862148.851,386,4,15,8,24,23.57010752,0.480667374
509,0388-08-18T10:30:54Z,0388-08-18T16:00:54Z,1863004.939,388,8,18,10,30,53.82113233,0.255899071
510,0392-06-07T07:47:17Z,0392-06-07T13:17:17Z,1864393.825,392,6,7,7,47,17.40060925,0.181156515
511,0395-04-06T06:49:07Z,0395-04-06T12:19:07Z,1865426.785,395,4,6,6,49,6.856234968,0.229116844
512,0403-05-07T08:04:19Z,0403-05-07T13:34:19Z,1868379.837,403,5,7,8,4,18.57776999,0.24183878
513,0408-02-13T07:13:54Z,0408-02-13T12:43:54Z,1870122.802,408,2,13,7,13,54.43923444,0.331076239
514,0425-03-06T09:59:59Z,0425-03-06T15:29:59Z,1876353.917,425,3,6,9,59,59.38544556,0.461724354
515,0434-02-25T06:52:24Z,0434-02-25T12:22:24Z,1879631.787,434,2,25,6,52,23.80338639,0.44945912
516,0435-02-14T09:33:43Z,0435-02-14T15:03:43Z,1879985.899,435,2,14,9,33,43.41791242,0.352759423
517,0442-09-20T09:09:32Z,0442-09-20T14:39:32Z,1882760.882,442,9,20,9,9,31.60760164,0.140608428
518,0462-03-17T05:14:58Z,0462-03-17T10:44:58Z,1889878.719,462,3,17,5,14,58.37512448,0.43671402
519,0464-07-20T10:42:35Z,0464-07-20T16:12:35Z,1890734.947,464,7,20,10,42,35.31447083,0.39130884
520,0479-04-08T08:17:53Z,0479-04-08T13:47:53Z,1896109.846,479,4,8,8,17,52.69041315,0.250672994
521,0484-01-14T08:25:13Z,0484-01-14T13:55:13Z,1897851.851,484,1,14,8,25,12.77929544,0.11776105
522,0489-03-18T07:18:41Z,0489-03-18T12:48:41Z,1899741.805,489,3,18,7,18,40.98354623,0.065587325
523,0493-01-04T07:11:54Z,0493-01-04T12:41:54Z,1901129.8,493,1,4,7,11,53.9290452,0.370954624
524,0496-10-22T09:18:30Z,0496-10-22T14:48:30Z,1902516.888,496,10,22,9,18,30.08394063,0.006345707
