Seq,UTC Date,Kurukshetra adjusted Date,Julian Days,year,month,day,hour,min,sec,seperation angle
525,0512-06-29T10:33:06Z,0512-06-29T16:03:06Z,1908245.94,512,6,29,10,33,5.537597537,0.457238226
526,0518-08-22T07:29:57Z,0518-08-22T12:59:57Z,1910490.813,518,8,22,7,29,56.60038054,0.454841622
527,0519-08-11T08:21:42Z,0519-08-11T13:51:42Z,1910844.849,519,8,11,8,21,42.49248594,0.345566947
528,0534-04-29T08:22:09Z,0534-04-29T13:52:09Z,1916219.849,534,4,29,8,22,9.361943901,0.425620854
529,0540-06-20T10:16:20Z,0540-06-20T15:46:20Z,1918463.929,540,6,20,10,16,20.23876548,0.480917584
530,0547-02-06T08:58:51Z,0547-02-06T14:28:51Z,1920885.875,547,2,6,8,58,50.9653312,0.319393921
531,0550-11-24T10:32:59Z,0550-11-24T16:02:59Z,1922272.94,550,11,24,10,32,59.13978472,0.362374104
532,0563-10-03T10:01:15Z,0563-10-03T15:31:15Z,1926968.918,563,10,3,10,1,15.02538934,0.166463518
533,0566-08-01T08:41:45Z,0566-08-01T14:11:45Z,1928001.863,566,8,1,8,41,44.5092009,0.144951492
534,0577-12-25T06:47:41Z,0577-12-25T12:17:41Z,1932165.784,577,12,25,6,47,41.44589558,0.294427935
535,0594-07-23T08:47:01Z,0594-07-23T14:17:01Z,1938219.866,594,7,23,8,47,1.258961409,0.379605469
536,0606-06-11T09:54:48Z,0606-06-11T15:24:48Z,1942560.914,606,6,11,9,54,48.14205229,0.415992017
537,0613-07-23T08:00:35Z,0613-07-23T13:30:35Z,1945159.834,613,7,23,8,0,34.59731117,0.293355058
538,0616-05-21T08:06:39Z,0616-05-21T13:36:39Z,1946192.838,616,5,21,8,6,38.79495353,0.188900325
539,0617-11-04T09:39:13Z,0617-11-04T15:09:13Z,1946724.903,617,11,4,9,39,13.16309631,0.166975506
540,0620-09-02T07:56:55Z,0620-09-02T13:26:55Z,1947757.832,620,9,2,7,56,54.9101302,0.467755482
541,0632-01-27T07:52:23Z,0632-01-27T13:22:23Z,1951921.829,632,1,27,7,52,23.45941991,0.099453919
542,0639-09-03T08:22:50Z,0639-09-03T13:52:50Z,1954697.85,639,9,3,8,22,50.20887583,0.225556116
543,0641-01-17T05:17:41Z,0641-01-17T10:47:41Z,1955199.721,641,1,17,5,17,40.59440151,0.452898638
544,0648-08-24T08:03:22Z,0648-08-24T13:33:22Z,1957975.836,648,8,24,8,3,21.97240412,0.450360918
545,0653-06-01T08:08:32Z,0653-06-01T13:38:32Z,1959717.84,653,6,1,8,8,32.00588644,0.413989915
546,0667-08-25T06:26:49Z,0667-08-25T11:56:49Z,1964915.769,667,8,25,6,26,48.95490199,0.466181646
547,0671-12-07T09:56:05Z,0671-12-07T15:26:05Z,1966480.914,671,12,7,9,56,5.087018162,0.348653974
548,0686-02-28T08:07:10Z,0686-02-28T13:37:10Z,1971677.839,686,2,28,8,7,10.20208552,0.215968224
549,0692-04-22T09:12:11Z,0692-04-22T14:42:11Z,1973922.884,692,4,22,9,12,11.21771961,0.351733247
550,0693-10-05T09:08:02Z,0693-10-05T14:38:02Z,1974453.881,693,10,5,9,8,1.906780601,0.175467878
551,0695-02-19T06:11:14Z,0695-02-19T11:41:14Z,1974955.758,695,2,19,6,11,14.372866,0.187706886
552,0700-05-23T07:46:03Z,0700-05-23T13:16:03Z,1976875.824,700,5,23,7,46,3.4279266,0.178786037
553,0702-09-26T08:21:01Z,0702-09-26T13:51:01Z,1977731.848,702,9,26,8,21,0.950305313,0.331661129
554,0707-07-04T05:54:11Z,0707-07-04T11:24:11Z,1979473.746,707,7,4,5,54,10.83138496,0.496913244
555,0732-08-25T07:52:03Z,0732-08-25T13:22:03Z,1988657.828,732,8,25,7,52,3.468339443,0.496479321
556,0740-04-01T07:20:16Z,0740-04-01T12:50:16Z,1991433.806,740,4,1,7,20,16.39966518,0.061701675
557,0746-05-25T05:29:04Z,0746-05-25T10:59:04Z,1993678.729,746,5,25,5,29,3.718980253,0.438576057
558,0747-05-14T07:20:30Z,0747-05-14T12:50:30Z,1994032.806,747,5,14,7,20,30.41061312,0.485563392
559,0749-03-23T06:04:31Z,0749-03-23T11:34:31Z,1994711.754,749,3,23,6,4,31.18841037,0.365612615
560,0756-10-28T09:44:16Z,0756-10-28T15:14:16Z,1997487.906,756,10,28,9,44,15.92210591,0.270774509
561,0766-11-07T09:04:56Z,0766-11-07T14:34:56Z,2001149.879,766,11,7,9,4,56.27926201,0.402775959
562,0768-03-23T05:53:45Z,0768-03-23T11:23:45Z,2001651.746,768,3,23,5,53,44.61873293,0.456988076
563,0780-02-10T09:32:34Z,0780-02-10T15:02:34Z,2005992.898,780,2,10,9,32,33.5149321,0.497862878
564,0787-09-16T09:22:35Z,0787-09-16T14:52:35Z,2008767.891,787,9,16,9,22,35.17935231,0.248731674
565,0794-05-04T05:37:39Z,0794-05-04T11:07:39Z,2011189.735,794,5,4,5,37,39.00683105,0.358842286
566,0819-06-26T08:46:11Z,0819-06-26T14:16:11Z,2020373.866,819,6,26,8,46,11.10870034,0.242280964
567,0822-04-25T05:17:03Z,0822-04-25T10:47:03Z,2021407.721,822,4,25,5,17,3.132685572,0.389904114
568,0829-11-30T07:25:56Z,0829-11-30T12:55:56Z,2024183.81,829,11,30,7,25,56.47088438,0.497383289
569,0834-03-14T07:36:07Z,0834-03-14T13:06:07Z,2025748.817,834,3,14,7,36,7.396759987,0.151668205
570,0841-10-18T09:14:20Z,0841-10-18T14:44:20Z,2028523.885,841,10,18,9,14,20.20281762,0.448988982
571,0846-12-22T05:24:54Z,0846-12-22T10:54:54Z,2030414.726,846,12,22,5,24,54.16640103,0.495249608
572,0863-08-18T08:01:06Z,0863-08-18T13:31:06Z,2036497.835,863,8,18,8,1,6.202390194,0.135236317
573,0901-01-23T07:22:58Z,0901-01-23T12:52:58Z,2050170.808,901,1,23,7,22,57.75044963,0.264301301
574,0904-11-10T07:41:35Z,0904-11-10T13:11:35Z,2051557.821,904,11,10,7,41,34.9154824,0.410927615
575,0911-02-02T04:45:09Z,0911-02-02T10:15:09Z,2053832.699,911,2,2,4,45,9.209391475,0.497282531
576,0914-11-20T07:36:00Z,0914-11-20T13:06:00Z,2055219.817,914,11,20,7,35,59.93389562,0.181465392
577,0916-04-05T09:01:01Z,0916-04-05T14:31:01Z,2055721.876,916,4,5,9,1,1.411455274,0.499633874
578,0923-11-11T06:24:29Z,0923-11-11T11:54:29Z,2058497.767,923,11,11,6,24,28.56419295,0.450457729
579,0939-07-19T09:32:04Z,0939-07-19T15:02:04Z,2064226.898,939,7,19,9,32,3.513968289,0.413686642
580,0945-09-09T07:50:41Z,0945-09-09T13:20:41Z,2066470.827,945,9,9,7,50,40.81451297,0.09369745
581,0960-05-28T06:14:48Z,0960-05-28T11:44:48Z,2071845.761,960,5,28,6,14,47.96273544,0.27920884
582,0965-03-06T04:31:34Z,0965-03-06T10:01:34Z,2073588.689,965,3,6,4,31,33.79474372,0.468508339
583,0967-07-10T07:33:41Z,0967-07-10T13:03:41Z,2074444.816,967,7,10,7,33,40.65438554,0.074094607
584,0970-05-08T06:08:11Z,0970-05-08T11:38:11Z,2075477.756,970,5,8,6,8,11.21288583,0.446994147
585,0977-12-13T08:56:59Z,0977-12-13T14:26:59Z,2078253.873,977,12,13,8,56,59.46877241,0.479753525
586,0992-03-07T08:28:55Z,0992-03-07T13:58:55Z,2083451.854,992,3,7,8,28,54.98855084,0.383313379
587,0993-08-20T08:35:58Z,0993-08-20T14:05:58Z,2083982.859,993,8,20,8,35,58.11962932,0.227773159
588,0999-10-12T06:17:14Z,0999-10-12T11:47:14Z,2086226.762,999,10,12,6,17,14.28173661,0.390784195
589,1007-05-19T08:24:27Z,1007-05-19T13:54:27Z,2089002.851,1007,5,19,8,24,26.86779633,0.30022151
590,1046-04-09T06:14:04Z,1046-04-09T11:44:04Z,2103207.76,1046,4,9,6,14,4.122116268,0.186540936
591,1053-11-13T06:05:18Z,1053-11-13T11:35:18Z,2105982.754,1053,11,13,6,5,17.77582616,0.357524207
592,1054-05-10T07:40:16Z,1054-05-10T13:10:16Z,2106160.82,1054,5,10,7,40,15.7662034,0.220005248
593,1059-02-15T05:33:18Z,1059-02-15T11:03:18Z,2107902.732,1059,2,15,5,33,18.38454723,0.215709967
594,1061-06-20T06:25:29Z,1061-06-20T11:55:29Z,2108758.768,1061,6,20,6,25,28.53345126,0.254486692
595,1068-02-06T04:48:48Z,1068-02-06T10:18:48Z,2111180.701,1068,2,6,4,48,47.92995125,0.455898987
596,1087-08-01T09:00:25Z,1087-08-01T14:30:25Z,2118296.876,1087,8,1,9,0,24.73782599,0.32437026
597,1091-05-21T06:21:46Z,1091-05-21T11:51:46Z,2119685.766,1091,5,21,6,21,46.08360171,0.452373725
598,1094-03-19T06:29:04Z,1094-03-19T11:59:04Z,2120718.771,1094,3,19,6,29,3.951795995,0.421217475
599,1107-12-16T06:41:52Z,1107-12-16T12:11:52Z,2125738.78,1107,12,16,6,41,52.48454154,0.141958286
600,1113-03-19T06:18:06Z,1113-03-19T11:48:06Z,2127658.763,1113,3,19,6,18,5.793708265,0.243147679
601,1120-10-24T06:17:18Z,1120-10-24T11:47:18Z,2130434.763,1120,10,24,6,17,17.99481243,0.38278845
602,1122-03-10T05:55:36Z,1122-03-10T11:25:36Z,2130936.747,1122,3,10,5,55,35.88873893,0.093080431
603,1135-01-16T03:52:34Z,1135-01-16T09:22:34Z,2135631.662,1135,1,16,3,52,33.54322493,0.489486283
604,1141-09-02T07:08:23Z,1141-09-02T12:38:23Z,2138052.798,1141,9,2,7,8,23.01198363,0.412609413
605,1162-01-17T07:23:38Z,1162-01-17T12:53:38Z,2145494.809,1162,1,17,7,23,38.2403326,0.166441657
606,1163-07-03T08:39:35Z,1163-07-03T14:09:35Z,2146026.861,1163,7,3,8,39,35.26039481,0.294787117
607,1167-04-21T05:57:34Z,1167-04-21T11:27:34Z,2147414.749,1167,4,21,5,57,33.61998528,0.297783587
608,1173-06-12T05:17:59Z,1173-06-12T10:47:59Z,2149658.721,1173,6,12,5,17,59.48846519,0.428211483
609,1174-11-26T07:16:29Z,1174-11-26T12:46:29Z,2150190.804,1174,11,26,7,16,29.06965703,0.075683985
610,1176-04-11T05:52:12Z,1176-04-11T11:22:12Z,2150692.745,1176,4,11,5,52,12.0324719,0.351297911
611,1189-02-17T03:36:03Z,1189-02-17T09:06:03Z,2155387.651,1189,2,17,3,36,2.582194805,0.437256999
612,1216-02-19T07:28:49Z,1216-02-19T12:58:49Z,2165250.812,1216,2,19,7,28,49.36083376,0.309315681
613,1221-05-23T04:42:12Z,1221-05-23T10:12:12Z,2167170.696,1221,5,23,4,42,11.75720572,0.496844001
614,1228-07-03T06:15:15Z,1228-07-03T11:45:15Z,2169768.761,1228,7,3,6,15,15.36956728,0.32711394
615,1228-12-28T08:30:00Z,1228-12-28T14:00:00Z,2169946.855,1228,12,28,8,30,0.323823094,0.343911106
616,1245-07-25T07:21:10Z,1245-07-25T12:51:10Z,2175999.807,1245,7,25,7,21,9.787667692,0.48550833
617,1260-04-12T06:49:39Z,1260-04-12T12:19:39Z,2181374.785,1260,4,12,6,49,38.60355824,0.463346614
618,1268-11-06T06:23:17Z,1268-11-06T11:53:17Z,2184504.767,1268,11,6,6,23,17.15263098,0.363156866
619,1270-03-23T06:33:57Z,1270-03-23T12:03:57Z,2185006.774,1270,3,23,6,33,56.5146026,0.407776367
620,1287-11-07T06:59:48Z,1287-11-07T12:29:48Z,2191444.792,1287,11,7,6,59,48.24056536,0.474941631
621,1290-09-05T08:23:36Z,1290-09-05T13:53:36Z,2192477.85,1290,9,5,8,23,35.50000012,0.10253701
622,1292-01-21T04:48:55Z,1292-01-21T10:18:55Z,2192980.701,1292,1,21,4,48,54.95103568,0.308143878
623,1304-06-04T06:13:02Z,1304-06-04T11:43:02Z,2197498.76,1304,6,4,6,13,1.893566251,0.433738864
624,1315-05-04T06:58:48Z,1315-05-04T12:28:48Z,2201484.791,1315,5,4,6,58,48.0911833,0.161934452
625,1321-06-26T06:46:40Z,1321-06-26T12:16:40Z,2203729.783,1321,6,26,6,46,39.83333498,0.447103439
626,1322-12-09T08:49:15Z,1322-12-09T14:19:15Z,2204260.868,1322,12,9,8,49,14.99983728,0.483384142
627,1331-11-30T07:45:59Z,1331-11-30T13:15:59Z,2207538.824,1331,11,30,7,45,58.80019069,0.131764056
628,1344-10-07T06:31:50Z,1344-10-07T12:01:50Z,2212233.773,1344,10,7,6,31,49.65260714,0.29761537
629,1346-02-22T04:23:34Z,1346-02-22T09:53:34Z,2212736.684,1346,2,22,4,23,33.52702081,0.324769199
630,1371-10-09T09:43:01Z,1371-10-09T15:13:01Z,2222096.905,1371,10,9,9,43,1.29889369,0.440424484
631,1376-07-17T08:12:40Z,1376-07-17T13:42:40Z,2223839.843,1376,7,17,8,12,40.18563062,0.253188494
632,1391-04-05T06:53:09Z,1391-04-05T12:23:09Z,2229214.787,1391,4,5,6,53,9.338001609,0.159706879
633,1398-11-09T06:04:38Z,1398-11-09T11:34:38Z,2231989.754,1398,11,9,6,4,37.92015821,0.441403905
634,1413-02-01T04:51:34Z,1413-02-01T10:21:34Z,2237187.703,1413,2,1,4,51,34.0509975,0.451214995
635,1415-06-07T07:16:45Z,1415-06-07T12:46:45Z,2238043.804,1415,6,7,7,16,45.14070243,0.495300887
636,1422-01-23T03:56:31Z,1422-01-23T09:26:31Z,2240465.665,1422,1,23,3,56,30.556705,0.484224524
637,1432-02-02T04:45:13Z,1432-02-02T10:15:13Z,2244127.699,1432,2,2,4,45,12.59372234,0.457901532
638,1434-06-07T08:06:10Z,1434-06-07T13:36:10Z,2244983.838,1434,6,7,8,6,10.10365874,0.333144659
639,1441-07-18T07:55:11Z,1441-07-18T13:25:11Z,2247581.83,1441,7,18,7,55,11.06551141,0.43055946
640,1447-09-10T08:29:45Z,1447-09-10T13:59:45Z,2249826.854,1447,9,10,8,29,45.39588153,0.472953238
641,1452-12-11T06:35:36Z,1452-12-11T12:05:36Z,2251745.775,1452,12,11,6,35,35.99505275,0.450412704
642,1467-03-06T06:14:27Z,1467-03-06T11:44:27Z,2256943.761,1467,3,6,6,14,26.54810607,0.200445494
643,1473-04-27T06:24:38Z,1473-04-27T11:54:38Z,2259187.768,1473,4,27,6,24,38.34804654,0.261723417
644,1476-02-25T05:35:53Z,1476-02-25T11:05:53Z,2260221.734,1476,2,25,5,35,53.22784334,0.327832003
645,1486-03-06T05:40:59Z,1486-03-06T11:10:59Z,2263883.737,1486,3,6,5,40,59.09361541,0.473259036
646,1488-07-09T06:19:24Z,1488-07-09T11:49:24Z,2264739.764,1488,7,9,6,19,23.93780261,0.199140852
647,1489-12-22T07:15:20Z,1489-12-22T12:45:20Z,2265270.803,1489,12,22,7,15,19.96204555,0.219262673
648,1502-10-01T08:30:21Z,1502-10-01T14:00:21Z,2269936.855,1502,10,1,8,30,21.47426158,0.212299299
649,1507-01-13T07:23:37Z,1507-01-13T12:53:37Z,2271501.809,1507,1,13,7,23,36.75918996,0.4472303
650,1517-06-19T05:40:41Z,1517-06-19T11:10:41Z,2275311.737,1517,6,19,5,40,40.61851948,0.3231375
651,1521-04-07T06:28:32Z,1521-04-07T11:58:32Z,2276699.77,1521,4,7,6,28,32.07878441,0.111613488
652,1528-05-18T08:21:23Z,1528-05-18T13:51:23Z,2279297.849,1528,5,18,8,21,23.19953084,0.36308303
653,1553-01-14T07:23:37Z,1553-01-14T12:53:37Z,2288304.809,1553,1,14,7,23,36.68918431,0.369365452
654,1555-11-14T07:05:07Z,1555-11-14T12:35:07Z,2289338.796,1555,11,14,7,5,6.612767279,0.452529375
655,1556-11-02T07:15:14Z,1556-11-02T12:45:14Z,2289692.803,1556,11,2,7,15,13.82339448,0.160804759
656,1561-02-14T07:42:11Z,1561-02-14T13:12:11Z,2291257.821,1561,2,14,7,42,10.86640388,0.425797935
657,1575-05-10T05:35:19Z,1575-05-10T11:05:19Z,2296455.733,1575,5,10,5,35,19.46496069,0.309065685
658,1582-06-20T05:28:14Z,1582-06-20T10:58:14Z,2299053.728,1582,6,20,5,28,14.2370519,0.34317243
659,1583-12-14T04:59:55Z,1583-12-14T10:29:55Z,2299585.709,1583,12,14,4,59,54.8844105,0.452860173
660,1590-07-31T08:21:45Z,1590-07-31T13:51:45Z,2302006.849,1590,7,31,8,21,45.11009395,0.224096021
661,1604-04-29T07:09:05Z,1604-04-29T12:39:05Z,2307027.798,1604,4,29,7,9,4.623868167,0.371136563
662,1609-12-26T07:28:45Z,1609-12-26T12:58:45Z,2309094.812,1609,12,26,7,28,45.33526719,0.47312826
663,1610-12-15T06:59:20Z,1610-12-15T12:29:20Z,2309448.792,1610,12,15,6,59,20.20144969,0.161238004
664,1615-03-29T07:05:02Z,1615-03-29T12:35:02Z,2311013.796,1615,3,29,7,5,1.590102911,0.305680072
665,1638-01-15T05:02:55Z,1638-01-15T10:32:55Z,2319341.711,1638,1,15,5,2,55.05309731,0.294025321
666,1641-11-03T05:47:57Z,1641-11-03T11:17:57Z,2320729.742,1641,11,3,5,47,56.70068443,0.43098871
667,1665-01-16T07:04:10Z,1665-01-16T12:34:10Z,2329204.795,1665,1,16,7,4,9.868194759,0.168087795
668,1666-07-02T07:47:38Z,1666-07-02T13:17:38Z,2329736.825,1666,7,2,7,47,37.61981159,0.365831813
669,1669-04-30T05:25:55Z,1669-04-30T10:55:55Z,2330769.727,1669,4,30,5,25,54.975003,0.414697328
670,1692-02-17T04:37:23Z,1692-02-17T10:07:23Z,2339097.693,1692,2,17,4,37,22.93483347,0.271964401
671,1695-12-06T07:30:53Z,1695-12-06T13:00:53Z,2340485.814,1695,12,6,7,30,52.8761968,0.104131681
672,1699-09-23T10:23:43Z,1699-09-23T15:53:43Z,2341872.934,1699,9,23,10,23,43.45816791,0.438164506
673,1704-11-27T05:26:40Z,1704-11-27T10:56:40Z,2343763.727,1704,11,27,5,26,39.68946576,0.407612656
674,1708-09-14T08:53:23Z,1708-09-14T14:23:23Z,2345150.871,1708,9,14,8,53,23.34047377,0.24361592
675,1719-02-19T06:44:49Z,1719-02-19T12:14:49Z,2348960.782,1719,2,19,6,44,48.84600699,0.142434231
676,1731-07-04T05:50:20Z,1731-07-04T11:20:20Z,2353478.744,1731,7,4,5,50,20.07637024,0.477262806
677,1746-03-22T03:12:03Z,1746-03-22T08:42:03Z,2358853.634,1746,3,22,3,12,3.128083348,0.432182794
678,1758-12-30T07:12:41Z,1758-12-30T12:42:41Z,2363519.801,1758,12,30,7,12,40.64164639,0.143705893
679,1760-06-13T08:13:13Z,1760-06-13T13:43:13Z,2364050.843,1760,6,13,8,13,12.79402345,0.419660812
680,1762-10-17T08:52:29Z,1762-10-17T14:22:29Z,2364906.87,1762,10,17,8,52,28.70355427,0.223153863
681,1773-03-23T05:27:50Z,1773-03-23T10:57:50Z,2368716.728,1773,3,23,5,27,50.20994425,0.22137533
682,1788-06-04T08:56:57Z,1788-06-04T14:26:57Z,2374268.873,1788,6,4,8,56,57.39085168,0.492987254
683,1802-08-28T07:03:00Z,1802-08-28T12:33:00Z,2379465.794,1802,8,28,7,2,59.95600104,0.401611733
684,1803-08-17T08:25:06Z,1803-08-17T13:55:06Z,2379819.851,1803,8,17,8,25,6.447404623,0.410671542
685,1814-07-17T06:32:09Z,1814-07-17T12:02:09Z,2383806.773,1814,7,17,6,32,9.411944747,0.137137942
686,1817-05-16T06:55:48Z,1817-05-16T12:25:48Z,2384840.789,1817,5,16,6,55,47.65631407,0.352835801
687,1818-05-05T07:22:15Z,1818-05-05T12:52:15Z,2385194.808,1818,5,5,7,22,15.32221466,0.369187618
688,1840-03-04T04:05:33Z,1840-03-04T09:35:33Z,2393168.671,1840,3,4,4,5,33.05128813,0.353239357
689,1842-07-08T07:01:32Z,1842-07-08T12:31:32Z,2394024.793,1842,7,8,7,1,31.84209555,0.351709134
690,1843-12-21T05:08:56Z,1843-12-21T10:38:56Z,2394555.715,1843,12,21,5,8,56.41243279,0.453102867
691,1847-10-09T09:07:17Z,1847-10-09T14:37:17Z,2395943.881,1847,10,9,9,7,17.33623177,0.266237754
692,1857-09-18T05:33:53Z,1857-09-18T11:03:53Z,2399575.732,1857,9,18,5,33,52.90550262,0.429503328
693,1882-05-17T07:32:56Z,1882-05-17T13:02:56Z,2408582.815,1882,5,17,7,32,55.92811435,0.270189771
694,1894-04-06T03:59:53Z,1894-04-06T09:29:53Z,2412924.667,1894,4,6,3,59,53.43385845,0.387125198
695,1898-01-22T07:24:30Z,1898-01-22T12:54:30Z,2414311.809,1898,1,22,7,24,30.45944184,0.323886924
696,1901-11-11T07:34:05Z,1901-11-11T13:04:05Z,2415699.816,1901,11,11,7,34,4.901105762,0.250558277
697,1902-10-31T08:13:33Z,1902-10-31T13:43:33Z,2416053.843,1902,10,31,8,13,32.53875643,0.39537811
698,1904-03-17T05:39:11Z,1904-03-17T11:09:11Z,2416556.736,1904,3,17,5,39,11.25927776,0.431526706
699,1907-01-14T05:56:57Z,1907-01-14T11:26:57Z,2417589.748,1907,1,14,5,56,57.49219894,0.136268477
700,1928-11-12T09:35:38Z,1928-11-12T15:05:38Z,2425562.9,1928,11,12,9,35,37.8605023,0.451061404
701,1933-08-21T05:48:12Z,1933-08-21T11:18:12Z,2427305.742,1933,8,21,5,48,11.63936824,0.346595654
702,1944-07-20T05:42:51Z,1944-07-20T11:12:51Z,2431291.739,1944,7,20,5,42,50.94486952,0.324329128
703,1955-12-14T07:07:34Z,1955-12-14T12:37:34Z,2435455.797,1955,12,14,7,7,34.07662243,0.33606229
704,1956-12-02T08:13:02Z,1956-12-02T13:43:02Z,2435809.843,1956,12,2,8,13,2.314418256,0.343750776
